id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
26107331,CrisApartment,196238842,Crisfama,Lisboa,So Vicente,38.71813405750644,-9.119858251647232,Entire home/apt,90,2,5,2018-09-09,3.06,1,358
26107507,NEW - Stylish apartment between DOWNTOWN & CASCAIS,1627456,Pedro & Elisabete,Oeiras,"Algs, Linda-a-Velha e Cruz Quebrada-Dafundo",38.700769992946356,-9.227485356068097,Entire home/apt,44,3,4,2018-08-28,1.94,10,105
26108304,NEW - Comfort & Stylish between DOWNTOWN & CASCAIS,1627456,Pedro & Elisabete,Oeiras,"Algs, Linda-a-Velha e Cruz Quebrada-Dafundo",38.700105519093434,-9.22801862095866,Entire home/apt,52,3,4,2018-08-14,1.67,10,138
26111410,petite maison de pecheur,595941,Jean-Michel,Cascais,Alcabideche,38.73710992759063,-9.372550269570509,Entire home/apt,60,2,0,,,7,179
26114069,Special House,175157502,Paulo,Lisboa,Arroios,38.729425997555246,-9.135457077292509,Entire home/apt,195,1,0,,,10,165
26115097,Casa de Ferro (The Iron Loft),30104662,Ruben Filipe,Lourinh,So Bartolomeu dos Galegos e Moledo,39.279839476540545,-9.244725289797032,Entire home/apt,45,2,3,2018-09-07,2.09,1,157
26115124,"Terraço d'Areia, Beach Apartment w Rooftop Terrace",196311593,Kate,Lourinh,Lourinh e Atalaia,39.26760144868506,-9.333055996538022,Entire home/apt,90,3,6,2018-08-29,3.00,1,349
26115711,Fala-Só 16  - 4 BED Elegance in Historic District,192473183,Marco,Lisboa,Santo Antnio,38.71693062561312,-9.144830158846238,Entire home/apt,130,1,21,2018-09-15,7.08,11,339
26115720,Sleep like an Angel,123952686,Volnei,Lisboa,Arroios,38.72003855960886,-9.135000368021688,Entire home/apt,190,1,2,2018-07-29,0.86,11,165
26115957,Lisbon - Belem Cosy Studio,196175860,Maria Margarida,Lisboa,Belm,38.69752195763069,-9.20197918430808,Entire home/apt,70,1,14,2018-09-12,6.18,2,143
26116030,Quarto em casa rústica com quintal,21301124,Lia,Lisboa,Avenidas Novas,38.742404260218414,-9.158209656872872,Private room,20,1,21,2018-09-05,7.59,2,92
26116815,Molly’s House,15765332,Beatriz,Lisboa,Alvalade,38.75231446343042,-9.145906198395407,Entire home/apt,75,2,3,2018-08-20,1.29,2,294
26118965,Largo de Jesus Cozy Apartment,185812721,Nancy,Lisboa,Misericrdia,38.71104117381413,-9.151114782643235,Entire home/apt,60,2,2,2018-08-17,0.91,1,323
26119501,Apartamento Praia,147702138,Sandra,Sintra,Colares,38.829966311676166,-9.466018995822933,Entire home/apt,75,2,1,2018-08-23,1,2,334
26119973,NEW! Baixa Sunny Apartment,25841048,Second House,Lisboa,Santa Maria Maior,38.70837814441977,-9.13466800062115,Entire home/apt,80,3,4,2018-08-26,1.45,20,336
26120034,"Appartement Cascais, 3 chambres, terrasse au sud",141474601,Anthony,Cascais,Cascais e Estoril,38.69783758516965,-9.421940097596874,Entire home/apt,130,5,3,2018-09-10,3,3,0
26120051,Casa Galeria Rui Brás - Alojamento e Arte,184031745,Rui,Cascais,Cascais e Estoril,38.69714653227253,-9.421775934255693,Entire home/apt,120,3,8,2018-09-09,3.38,1,320
26120382,Quarto amplo em casa rústica com quintal,21301124,Lia,Lisboa,Avenidas Novas,38.74198573296199,-9.156139878112505,Private room,25,1,27,2018-09-05,9.20,2,104
26121272,"The central,comfortable & quiet house you want",196348133,Caio,Lisboa,So Vicente,38.72004184652186,-9.12359016932828,Entire home/apt,60,3,6,2018-08-24,2.37,1,351
26122334,Ola Lisbon -  Principe Real VI.,10927725,Fernando,Lisboa,Santo Antnio,38.71628192850385,-9.143261873921507,Entire home/apt,108,1,9,2018-09-09,5.40,1,141
26124518,"Single bedroom - Lisbon, Lapa",72465613,IgetHome,Lisboa,Estrela,38.70965721500464,-9.154494739750003,Private room,25,7,1,2018-07-29,0.60,20,258
26126612,Room for a couple - Lisbon´s centre,72465613,IgetHome,Lisboa,Estrela,38.70869783527215,-9.155527447736812,Private room,40,7,1,2018-08-15,0.91,20,258
26126736,The Spot in Principe Real,196388166,Francisco,Lisboa,Misericrdia,38.71559792181839,-9.14968941590473,Entire home/apt,60,2,1,2018-07-10,0.43,2,346
26128650,New Picoas/Marquês Flat - Amalia´s doll house,196392589,Elsa,Lisboa,Avenidas Novas,38.73020823650813,-9.150273524513285,Entire home/apt,70,3,5,2018-08-10,1.95,1,67
26129047,Charme da Graça-Qto3,85377682,Charme Da Graça,Lisboa,So Vicente,38.71575823782421,-9.131183261524765,Private room,35,2,0,,,5,345
26129081,4-bedroom bright and spacious central apartment,29064494,Lisbon Residence Group,Lisboa,Estrela,38.70760811492789,-9.160008973881126,Entire home/apt,175,1,7,2018-08-22,2.88,16,52
26129349,in.gracia (studio apartment),169312605,Ana,Lisboa,So Vicente,38.71652658235702,-9.128690805658419,Entire home/apt,60,2,20,2018-09-13,7.69,1,221
26130556,Casa Amarela,196417951,Maria,Lisboa,Arroios,38.72765498597602,-9.131612832390934,Entire home/apt,120,3,1,2018-07-28,0.59,1,343
26131423,Big and Charmy apartment at city center,18063509,Isabel,Lisboa,Avenidas Novas,38.7441659094034,-9.145288917172097,Entire home/apt,90,2,15,2018-09-10,5.29,14,21
26131939,Atlantic Balcony,7937931,Patrícia,Mafra,Ericeira,38.97171661323192,-9.416637959907884,Entire home/apt,80,4,8,2018-09-12,3.75,1,171
26133143,Cozy apartment at city center,18063509,Isabel,Lisboa,Areeiro,38.74135814466241,-9.133104380539656,Entire home/apt,90,2,7,2018-09-12,3.00,14,21
26143136,Le Flat | Santa Catarina IV,8026998,Inês & Martim,Lisboa,Misericrdia,38.711617381084565,-9.148057583652342,Entire home/apt,100,1,6,2018-09-12,2.57,13,346
26143295,"""Estoril Sun&Sea""-well decorated 2 bedroom flat",196522125,Luis,Cascais,Cascais e Estoril,38.70036044764754,-9.385459284783721,Entire home/apt,89,3,7,2018-09-02,2.96,1,333
26143509,AIRPORT TRANSFERT+Cozy APARTMENT near Airport&Expo,194773017,Vaesna Malick,Lisboa,Olivais,38.77665167794515,-9.118269580706647,Private room,69,2,0,,,4,146
26144051,Casa da Villa  - São Vicente - Lisboa,181693477,Isabel,Lisboa,So Vicente,38.720112090467666,-9.128941182883034,Entire home/apt,50,1,18,2018-09-13,7.01,1,258
26144659,Le Flat | Santa Catarina V,8026998,Inês & Martim,Lisboa,Misericrdia,38.711101086111825,-9.14825884133717,Entire home/apt,100,1,10,2018-09-08,3.85,13,342
26144979,Loft no Centro Histórico de Cascais,193501342,Regina,Cascais,Cascais e Estoril,38.69799739559575,-9.420800793339723,Entire home/apt,80,2,6,2018-09-06,3.83,3,169
26145043,Car + Cozy flat 5pax near Parque Naçoes & Airport,194773017,Vaesna Malick,Lisboa,Olivais,38.77671458356736,-9.119876748380598,Entire home/apt,99,2,0,,,4,172
26146627,La quiétude de Philomène,4132827,Clémence,Lisboa,So Vicente,38.717319670036524,-9.120685099997877,Private room,28,2,13,2018-08-30,6.84,11,347
26146796,Casa Adega da Fonte,23528793,Rui,Mafra,Ericeira,38.974540884368174,-9.396971507562911,Entire home/apt,80,1,3,2018-09-02,3,21,178
26147469,"Rosa of Mouraria’s apartment, Lisbon",4972896,Rita Morais,Lisboa,Santa Maria Maior,38.71483364687076,-9.136056415708316,Entire home/apt,75,3,3,2018-08-09,1.41,30,317
26147591,Mantra Lisboa Guest House,137843259,Leonardo E Juliana,Lisboa,Areeiro,38.74090445492406,-9.131343022920579,Private room,42,2,0,,,11,78
26148090,La joie de Philomène,4132827,Clémence,Lisboa,So Vicente,38.71805791311335,-9.122459872210518,Private room,34,2,18,2018-09-04,6.21,11,347
26148441,Casa Olival - Ground floor,196549357,Mirela,Lisboa,Estrela,38.70411777087199,-9.167385866270346,Entire home/apt,55,3,0,,,5,26
26149226,Mantra Lisboa single room,137843259,Leonardo E Juliana,Lisboa,Areeiro,38.73933235743635,-9.132577827562132,Private room,23,2,10,2018-09-04,3.61,11,75
26149243,Quarto Aconchegante no coração de Lisboa,87512465,Sol,Lisboa,Avenidas Novas,38.741728311115104,-9.145812968942826,Private room,15,2,13,2018-09-03,4.81,5,312
26149419,"Lisbon, family holidays / friends, near the beach.",66379754,Delmise,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.700038791165305,-9.268207957402083,Entire home/apt,200,5,4,2018-09-08,2.50,1,159
26150164,Apartamento Encarnação II,87470671,Marlene,Lisboa,Olivais,38.7798050235935,-9.120065710263654,Entire home/apt,75,1,4,2018-08-29,2.86,2,63
26150329,Quarto Lapa,196561252,Pollyana,Lisboa,So Domingos de Benfica,38.73902847576835,-9.165567433832422,Private room,36,1,7,2018-08-29,2.53,1,227
26150420,Suíte Gaivota da Ponte,3100736,Rui & Sandra,Lisboa,Alcntara,38.70434488089227,-9.177119135575026,Entire home/apt,59,1,9,2018-09-10,3.46,5,353
26150988,Vivenda Ericeira,146311175,Mafalda,Mafra,Ericeira,38.96933905185114,-9.417058134916164,Entire home/apt,200,2,5,2018-08-18,3.33,1,363
26151575,Superb view over the Villa and Ocean,57254355,Anne,Cascais,Cascais e Estoril,38.707327567477016,-9.430154319992818,Entire home/apt,65,3,1,2018-07-29,0.60,1,140
26152188,Arroios BnB_enjoy the best of Lisbon,177453280,Dulce,Lisboa,Arroios,38.731204239654666,-9.13577838539919,Entire home/apt,120,2,0,,,1,354
26154179,Madalena Studio,196558548,Claude,Lisboa,Santa Maria Maior,38.71331170345616,-9.134929542456202,Entire home/apt,70,2,1,2018-06-28,0.37,1,0
26154508,AP Latino Coelho,4082556,Francisca,Lisboa,Avenidas Novas,38.73177248252582,-9.149303054648787,Entire home/apt,75,4,6,2018-08-24,2.50,2,232
26154664,Luminous apt. balcony and river view in Estrela,196588111,Gonçalo,Lisboa,Estrela,38.710564157706344,-9.165936579568848,Entire home/apt,100,2,1,2018-08-10,0.79,1,349
26155123,Q2 - Santa Justa Premium Room in Baixa Chiado,146285740,Carolina,Lisboa,Santa Maria Maior,38.71118600452817,-9.139157390517713,Private room,70,1,4,2018-08-20,2.45,11,334
26155382,NEW!!! Santa Justa Historic Room in Baixa Chiado,146285740,Carolina,Lisboa,Santa Maria Maior,38.71145647273305,-9.138604861694196,Private room,70,1,4,2018-08-27,2.31,11,327
26155459,NEW!! Santa Justa Prime Room in Baixa Chiado,146285740,Carolina,Lisboa,Santa Maria Maior,38.71284604257259,-9.138767070278409,Private room,70,1,4,2018-09-07,1.50,11,332
26155533,Quarto 4 · NEW!! Santa Justa Bright Room in Baixa Chiado,146285740,Carolina,Lisboa,Santa Maria Maior,38.711635741999444,-9.137026007671938,Private room,70,1,3,2018-08-16,1.45,11,333
26155592,Prime Individual Room in Baixa Neighborhood,146285740,Carolina,Lisboa,Santa Maria Maior,38.71150598891499,-9.138898479686528,Private room,50,1,3,2018-08-24,1.34,11,332
26156196,Casa Olival - 1st floor,196549357,Mirela,Lisboa,Estrela,38.70574121536744,-9.166606882531244,Entire home/apt,55,3,1,2018-08-26,1,5,28
26156272,"Haze Apartment, Graça, Lisbon",22192546,Catarina,Lisboa,So Vicente,38.717605926915596,-9.121859417268947,Entire home/apt,65,3,3,2018-08-26,1.96,78,360
26156620,Solar do Castelo,93373488,Felipe,Lisboa,Santa Maria Maior,38.71362314479841,-9.1343856179667,Entire home/apt,45,3,8,2018-09-07,3.38,1,87
26157116,Sleep aboard a sailboat in Lisbon,189899774,Fernando,Lisboa,Parque das Naes,38.755112293610274,-9.094550155406521,Entire home/apt,80,1,10,2018-09-07,4.17,1,207
26157218,The Lisbon House,1271930,Luis,Lisboa,Alvalade,38.75652114863233,-9.139839230970708,Entire home/apt,60,4,1,2018-09-08,1,8,263
26158596,AlfamaDuplex - Amazing River View with 2 Bedrooms,43436777,Tomas,Lisboa,Santa Maria Maior,38.71194303026081,-9.126871869131369,Entire home/apt,80,1,14,2018-08-29,4.94,1,27
26158815,Lisbon Lapa Apartment,4875535,Gonzalo,Lisboa,Estrela,38.707573291292526,-9.16023275465158,Entire home/apt,245,2,1,2018-08-19,1,1,139
26158963,Cozy apartment next to the beach,143131959,Marina,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.691758053508835,-9.299316126027735,Entire home/apt,35,5,1,2018-07-09,0.43,1,87
26159567,Sunny Terrace Duplex,196619047,Marie-Christine,Lisboa,Santa Maria Maior,38.713662793296066,-9.135226550961434,Entire home/apt,100,2,0,,,1,168
26160376,Wild Lisbon with Alface,30774869,Nuno,Lisboa,Santo Antnio,38.71804318882231,-9.149172925302935,Entire home/apt,100,2,1,2018-08-30,1,5,361
26161405,Jimmy´s house in the center of Lisbon 1,196634867,Jimmy,Lisboa,Misericrdia,38.709617368570576,-9.149780549558317,Entire home/apt,44,2,10,2018-09-12,3.80,2,323
26163473,Amazing vue - Ericeira / Foz do Lizandro,196649507,Ana Paula,Mafra,Carvoeira,38.94646752041321,-9.407854818619072,Entire home/apt,110,5,1,2018-08-13,0.86,1,119
26165213,Jimmy´s house in the center 2,196634867,Jimmy,Lisboa,Misericrdia,38.71043635789804,-9.14796706600782,Entire home/apt,45,2,6,2018-08-07,2.31,2,326
26171719,NEW! Lapa-Estrela Apartment for 2p,412702,Ana,Lisboa,Estrela,38.71303481816347,-9.162115607014012,Entire home/apt,47,3,0,,,2,9
26178542,Casa Olival - 2nd floor,196549357,Mirela,Lisboa,Estrela,38.70519492166381,-9.16702734801151,Entire home/apt,55,3,1,2018-08-23,1,5,20
26179023,Casa Olival - 3rd floor,196549357,Mirela,Lisboa,Estrela,38.70500934196892,-9.16684777026267,Entire home/apt,55,3,0,,,5,285
26179397,Casa Olival - 4th floor with view on the river,196549357,Mirela,Lisboa,Estrela,38.70368140346807,-9.165117449655112,Entire home/apt,70,3,2,2018-08-10,1.46,5,25
26180421,"Feel like home, 2 bedroom apartament for 4 people",17841841,Roberta,Lisboa,Penha de Frana,38.73089365351272,-9.128289713557876,Entire home/apt,140,1,0,,,6,262
26180984,Casal de Santo António,167433184,Vanda,Cascais,Alcabideche,38.71683922874176,-9.411769969627022,Entire home/apt,110,1,1,2018-07-21,0.52,1,275
26182692,THOMAS22 T1 DUPLEX SEA VIEW,182426691,Tomás,Mafra,Ericeira,38.96920068976159,-9.41435610717503,Entire home/apt,80,3,4,2018-08-28,1.71,2,0
26184010,BOA ONDA HOUSE - ERICEIRA,190286779,Maria João E Cláudia,Mafra,Ericeira,38.96536174072483,-9.418878768893984,Entire home/apt,150,5,2,2018-08-11,1.11,6,304
26186354,Elegant 3bed/2bath apartment in central Lisbon,172174366,Maria & Diogo,Lisboa,Penha de Frana,38.73484898205003,-9.1298403789867,Entire home/apt,95,2,2,2018-08-20,1.00,46,252
26186395,Fabulous modern 2 bedrooms apartment Lisbon center,196800549,Yael,Lisboa,Arroios,38.724789018424666,-9.140949334301018,Entire home/apt,170,5,0,,,1,350
26187144,Central Garage Apartment (C81),143701949,BmyGuest Short Term Rental - Pedro,Lisboa,Santo Antnio,38.726068576586634,-9.144249865548844,Entire home/apt,65,1,3,2018-08-22,1.36,49,347
26189639,Alfama - Bright and Spacious Apartment W/ Terrace,74171605,Rui & Elsa,Lisboa,Santa Maria Maior,38.712143823355305,-9.124518423178326,Entire home/apt,99,2,16,2018-09-12,5.78,15,283
26190946,"""Yellow House"" Small Apartment Close to the Beach!",196838734,Yellow,Lourinh,Lourinh e Atalaia,39.26911478520663,-9.31245881296081,Entire home/apt,30,1,17,2018-09-06,8.50,1,180
26191948,PORTAS DA SE APARTMENT,8199985,Portas Do Sol,Lisboa,Santa Maria Maior,38.71013505825703,-9.132756091037853,Entire home/apt,110,3,2,2018-08-18,1.05,11,315
26192208,"SINGLE ROOM IN LISBON, NEXT TO THE CITY CENTRE",185898036,Flavio,Lisboa,Penha de Frana,38.729091549940115,-9.124448152945975,Private room,15,1,10,2018-09-15,4.23,6,318
26192814,CASA DOS AVÓS,196557608,Lucia,Sintra,So Joo das Lampas e Terrugem,38.907028775375785,-9.41359690460907,Entire home/apt,70,2,7,2018-08-25,2.92,1,355
26193346,Apartamento em Campo de Ourique,196764418,Maria,Lisboa,Campo de Ourique,38.71942543648463,-9.163772373693426,Entire home/apt,65,2,5,2018-09-09,3.66,1,189
26193489,Cozy room for 2 ppl or whole flat for 4 ppl,80202802,William,Lisboa,Arroios,38.72812687049064,-9.131792680192254,Private room,45,1,1,2018-07-16,0.48,1,164
26196787,Quarto ROCHA,190264339,Malvina & André,Lisboa,So Domingos de Benfica,38.73927731243231,-9.164583463165096,Private room,20,1,12,2018-09-03,4.74,3,314
26197752,Amazing Flat ★ Wonderful Location,193312870,Sweet,Lisboa,Misericrdia,38.71088447289553,-9.144206499644246,Entire home/apt,130,2,1,2018-07-15,0.47,21,336
26197762,Flat IN Lisbon,196230189,Ana,Lisboa,Arroios,38.727522357573314,-9.132659113314347,Entire home/apt,80,2,1,2018-07-16,0.48,1,74
26197830,Oleksandra Apartment,105850916,Oleksandra,Lisboa,Arroios,38.723070413500544,-9.133906124221275,Entire home/apt,60,1,8,2018-08-26,3.04,2,48
26198238,Benfica Stadium Da Luz  ( Double  Bedroom ),71472167,Oscar,Lisboa,So Domingos de Benfica,38.75416360935113,-9.181500859717511,Private room,78,2,5,2018-08-27,2.31,2,120
26198347,Sunny lounge @ the heart of Lisboa,736096,Hugo,Lisboa,So Vicente,38.717446613869356,-9.124362164773341,Private room,45,2,4,2018-09-04,1.76,2,363
26198864,"Apartment in the center of Cascais, near the beach",4281022,José Maria,Cascais,Cascais e Estoril,38.69696808682558,-9.421405206274319,Entire home/apt,100,2,12,2018-09-15,4.93,1,327
26198993,Quarto NICA,190264339,Malvina & André,Lisboa,So Domingos de Benfica,38.739489117907674,-9.163983895082552,Private room,25,1,5,2018-09-02,2.54,3,331
26199098,Lx Factory - Cool and Cosy Apartment!!!,32743390,Ana Maria & Nuno,Lisboa,Alcntara,38.70370149780172,-9.176153660531124,Entire home/apt,149,3,2,2018-07-31,0.77,1,173
26199645,1 double room: center and touristic area of Lisbon,15731799,Sandra,Lisboa,Ajuda,38.71071794624792,-9.192689217055005,Private room,40,1,14,2018-09-13,6.18,1,114
26201601,New *Casa de Paz -experience true Lisbon lifestyle,17273309,Alexandra,Lisboa,Misericrdia,38.71305580254429,-9.150986677402573,Entire home/apt,129,5,2,2018-08-17,1.46,2,342
26206819,NOVO Intendente Confortavel T1 elevator varanda,186259819,Isabelle,Lisboa,Arroios,38.72152482866928,-9.134264798219995,Entire home/apt,75,4,2,2018-09-13,0.95,2,315
26209105,Lemon House with Private Garden,45287700,Mayara,Lisboa,Santo Antnio,38.71983610048238,-9.143680768534692,Entire home/apt,130,2,0,,,1,188
26209317,Apartamento T2 no Centro Histórico de Cascais,193501342,Regina,Cascais,Cascais e Estoril,38.697646693058715,-9.422590055942157,Entire home/apt,160,2,7,2018-09-09,3.00,3,262
26210155,Santa Clara's house Central&Quiet,1657560,Hervé,Lisboa,So Vicente,38.71656116726049,-9.12520324747236,Entire home/apt,75,3,9,2018-09-11,3.75,4,129
26210256,CASA DA EIRA -Turismo em Montejunto,108613673,Clara,Cadaval,Lamas e Cercal,39.19648547011347,-9.063192498743803,Entire home/apt,390,2,0,,,1,352
26210849,Lisbon Ajuda Apartment,196991668,Marcelo,Lisboa,Ajuda,38.70210663936837,-9.193425638421248,Entire home/apt,46,2,1,2018-07-22,0.53,1,322
26211093,Cascais Atlantic Gardens by Sol Domus,21200870,SolDomus,Cascais,Cascais e Estoril,38.69755849679437,-9.438844497692898,Entire home/apt,100,3,0,,,12,0
26211274,Cozy room - Feel  like home,17841841,Roberta,Lisboa,Penha de Frana,38.731431245614296,-9.129575814061658,Private room,45,1,11,2018-09-12,4.07,6,262
26211281,BRIGHT APARTMENT up to 4 guests,196991187,Lisbon,Lisboa,Misericrdia,38.71595169276216,-9.152705403287337,Entire home/apt,100,2,0,,,1,87
26212034,"Sete Rios, Perto Jardim Zoológico Lisboa, Wifi",140243657,Ricardo,Lisboa,Avenidas Novas,38.742217426582414,-9.162634561278935,Entire home/apt,99,2,3,2018-08-13,1.41,7,147
26212416,Magnolia Premium Living,3539350,All In Lisbon,Lisboa,Arroios,38.72892979432316,-9.14589298335392,Entire home/apt,200,2,1,2018-09-01,1,14,331
26212615,Carcavelos beach apartment,197002878,Luisa,Cascais,Carcavelos e Parede,38.68419624875791,-9.328986879737228,Entire home/apt,100,2,5,2018-08-24,2.08,1,358
26213332,Deluxe Design Lisbon Center Apartment,15826725,Anabela & Hugo,Lisboa,Santo Antnio,38.72625275943391,-9.143712467124168,Entire home/apt,120,2,9,2018-08-27,3.70,22,340
26213537,Charming Duplex in Lisbon,197008549,Helen,Lisboa,Misericrdia,38.710994511059525,-9.15148801251322,Entire home/apt,55,3,9,2018-08-27,3.29,1,339
26213586,RELAX IN CHARMING CITY CENTER FLAT - ALCOVA HOMES,2580294,Adriana & Adriano,Lisboa,Misericrdia,38.70976645427786,-9.146765403573918,Entire home/apt,67,2,11,2018-09-09,5.16,3,251
26213993,New! Rossio Studio! Inc 1st night Breakfast!,22370159,Misha,Lisboa,Santa Maria Maior,38.7149560031915,-9.14193940836986,Entire home/apt,63,1,3,2018-09-11,1.64,30,341
26215662,Apartamento Parque das Nações 2A,36624909,Best Place Portugal,Lisboa,Parque das Naes,38.75740343702812,-9.094318473921579,Entire home/apt,90,1,0,,,12,350
26215924,Typical Lisbon apartment in Castle,197026490,Wanise,Lisboa,Santa Maria Maior,38.7139660089302,-9.13143528918306,Entire home/apt,58,3,8,2018-08-31,3.12,1,324
26216803,Rossio  Amazing View!1st night Breakfast included,22370159,Misha,Lisboa,Santa Maria Maior,38.71630339591733,-9.140613930806492,Entire home/apt,63,1,3,2018-08-31,1.30,30,348
26218411,Bacalhoeiros River View Flat,3953109,Feels Like Home,Lisboa,Santa Maria Maior,38.70930899156178,-9.134862835644599,Entire home/apt,68,2,5,2018-08-28,1.81,270,324
26219136,New Cosy Beach Apartment,11261779,Afonso,Cascais,Cascais e Estoril,38.694735822698014,-9.419702224387006,Entire home/apt,150,5,3,2018-08-27,2.37,1,334
26219370,Enormous bedroom with private patio & shared bath,197049605,Nelson,Cascais,Cascais e Estoril,38.70485060165003,-9.43995559519775,Private room,45,1,8,2018-08-25,3.43,1,363
26219867,"PAZ APARTMENT, quiet next to Bairro Alto",197050790,Lisbon,Lisboa,Misericrdia,38.71115477423498,-9.151341382533726,Entire home/apt,120,2,0,,,1,89
26219995,THE ESTORIL FLAT,121221973,MixRentals,Cascais,Cascais e Estoril,38.70859696055904,-9.403973549717254,Entire home/apt,96,2,1,2018-07-31,0.63,3,165
26221058,FLORES TERRACE APARTMENT up to 9 guests,197057829,Lisbon,Lisboa,Misericrdia,38.71536420236262,-9.15096291912477,Entire home/apt,195,2,0,,,1,73
26221557,"Espaço ao estilo Loft, em Alcântara - Lisboa",44463111,Thiago,Lisboa,Alcntara,38.705579277886315,-9.18824484661584,Entire home/apt,70,2,5,2018-09-02,3.95,1,199
26221774,SANTA CATARINA 48 ROOF TERRACE,196612162,Doris,Lisboa,Misericrdia,38.710495663773,-9.149156070111536,Entire home/apt,85,2,1,2018-07-02,0.39,1,350
26222129,Cozy grey room with breakfast in  city center,2512404,Emilia,Lisboa,So Vicente,38.714404695293226,-9.128043169144291,Private room,35,1,19,2018-09-14,6.87,3,246
26222260,Fisher's Bay Apartment w/ sea views,71962548,GT House,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.69617301812118,-9.291734522433297,Entire home/apt,75,4,2,2018-08-24,1.71,42,347
26223344,Captain Cook,197066420,Paulo,Lourinh,Lourinh e Atalaia,39.264684688163186,-9.332259328198212,Private room,60,1,2,2018-08-23,0.85,6,365
26225315,COSY TERRACE APARTMENT by HOMING,104083974,Homing,Lisboa,Penha de Frana,38.73058137300649,-9.130086372368503,Entire home/apt,45,1,0,,,135,0
26225365,"*Comfy Room next to Saldanha Station, city centre",185898036,Flavio,Lisboa,Arroios,38.732905505199,-9.145289875173457,Private room,45,2,9,2018-09-12,3.65,6,339
26226162,Double room in Penha de França,64285938,Catarina,Lisboa,Penha de Frana,38.72588511188272,-9.129954846838096,Private room,23,1,21,2018-09-10,8.75,1,16
26228932,"****Triple room Saldanha station, city centre",185898036,Flavio,Lisboa,Arroios,38.733197403558684,-9.143222280225295,Private room,41,1,20,2018-09-15,7.23,6,343
26229229,*****Ensuite single room next to Saldanha station,185898036,Flavio,Lisboa,Arroios,38.73172865313201,-9.144787986410996,Private room,30,1,7,2018-08-18,2.76,6,337
26239220,Cozy 2BR Family Apartment on Liberdade Avenue,37758551,Sweet Inn,Lisboa,Santo Antnio,38.721517717911205,-9.146061232730952,Entire home/apt,300,2,0,,,68,351
26239757,Lisboa Centro :) / Lisbon Center :),197200010,Sara,Lisboa,Avenidas Novas,38.72975211159667,-9.147755979456587,Private room,15,3,10,2018-09-12,4.48,1,102
26240690,Apartment 15 min to Lisbon ( 8 min to AirPort ) B,41947772,Cristiane,Odivelas,Ramada e Caneas,38.807904958405835,-9.189167085278013,Private room,26,3,1,2018-07-11,0.44,2,276
26241479,RENT4REST LISBON GRACA FLAT WITH RIVER VIEW 2BEDROOMS,129616007,Filipa,Lisboa,So Vicente,38.71936451416368,-9.123405272534246,Entire home/apt,102,1,3,2018-09-12,3,12,331
26242865,Av. da Liberdade comfortable apt with balcony,25841048,Second House,Lisboa,Santo Antnio,38.72060266936775,-9.144168549273768,Entire home/apt,90,3,1,2018-07-12,0.45,20,283
26243210,TravelingToLisbon 334 - Avenida da Liberdade,140893245,TravelingTo Lisbon,Lisboa,Santo Antnio,38.72111600095319,-9.147394606609938,Entire home/apt,120,2,2,2018-08-20,1.67,73,310
26243402,Boa Hora Flat: Cozy and Airport shuttle,197237836,Cecilia,Lisboa,Misericrdia,38.71306866849731,-9.144377542884769,Entire home/apt,70,3,4,2018-08-21,1.85,1,0
26243702,Augusta Residence Apart 2A-Style in Best Location,197128887,Vitor,Lisboa,Santa Maria Maior,38.709858398091434,-9.138191782844125,Entire home/apt,100,1,5,2018-09-03,2.11,6,313
26243762,Augusta Residence Apart 3A-Style in Best Location,197128887,Vitor,Lisboa,Santa Maria Maior,38.71155404389013,-9.136549729974607,Entire home/apt,100,1,6,2018-08-30,2.73,6,328
26244132,Quinta do Rol - Casa da Eira,61369207,Rita,Lourinh,Miragaia e Marteleira,39.21574039193679,-9.253069808784156,Private room,340,2,0,,,2,365
26244136,Augusta Residence Apart 4B-Style in Best Location,197128887,Vitor,Lisboa,Santa Maria Maior,38.71020914618493,-9.13868120163177,Entire home/apt,120,1,5,2018-08-30,2.08,6,345
26244382,Augusta Residence Apart 3B- Style in Best Location,197128887,Vitor,Lisboa,Santa Maria Maior,38.7101852483522,-9.136959892359421,Entire home/apt,120,1,2,2018-08-05,1.28,6,333
26244475,Augusta Residence Apart 4A-Style in Best Location,197128887,Vitor,Lisboa,Santa Maria Maior,38.71147039447736,-9.138858519020673,Entire home/apt,110,1,6,2018-08-19,2.43,6,325
26244668,MARQUES DESIGN I by HOMING,104083974,Homing,Lisboa,Santo Antnio,38.726909802094525,-9.148470648054136,Entire home/apt,54,1,2,2018-08-14,1.15,135,328
26244692,Swell da Ribeira - Quarto Duplo,75368364,Fernando,Mafra,Santo Isidoro,38.99290911744692,-9.39563674755919,Private room,45,1,4,2018-08-24,2.18,1,179
26244905,Sunny apartment with river views in Alfama,197244701,Michael,Lisboa,So Vicente,38.714756637819214,-9.12757369517294,Entire home/apt,94,2,2,2018-07-19,0.92,1,75
