id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13786681,Relax and enjoy,5437201,Nuno,Lisboa,Campolide,38.727703993235224,-9.16316614463956,Entire home/apt,67,2,9,2018-08-20,0.36,1,351
13786788,Casa da Avó,14854570,Ricardo,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.82472233633518,-9.42003188375486,Entire home/apt,68,2,56,2018-08-17,2.23,10,311
13786893,(Website hidden by Airbnb),74482127,José,Lisboa,Santa Maria Maior,38.71474053275548,-9.134854969206486,Private room,51,1,16,2017-10-09,0.62,5,241
13787657,Room Privat + Kitchen + Living room + Airport 2 Km,74792458,António,Lisboa,Olivais,38.77691051928106,-9.119785284390789,Private room,90,1,53,2018-08-13,5.60,8,332
13788450,Sintra Charm & Views (1) - Attic lovers,6235442,Ana,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.80102867977001,-9.385569835480986,Entire home/apt,85,2,6,2018-07-13,0.51,3,357
13791305,120m² Art-Deco Central Lisbon,8968401,Annette,Lisboa,Arroios,38.726127729053566,-9.133079725657511,Entire home/apt,85,3,3,2018-08-07,0.24,1,347
13791766,Casa de São Pedro - Bairro Alto,81046787,Casa,Lisboa,Misericrdia,38.71395438004689,-9.1448026069974,Entire home/apt,60,3,12,2018-08-01,0.51,1,308
13792099,Studio Apartment  ★  Great Location  ★,4789173,Frederico,Lisboa,Santo Antnio,38.717796572583104,-9.14766331633843,Entire home/apt,44,2,14,2018-01-19,0.56,1,52
13792588,Villa North - Golden Heritage,17206393,Kika Fernandes,Mafra,Ericeira,38.97444259609533,-9.413434323264504,Entire home/apt,50,2,3,2017-08-04,0.12,16,347
13793793,5 Estrelas na Quinta Grande,81071792,Karla,Amadora,Alfragide,38.737698299129505,-9.228250217128892,Entire home/apt,85,1,13,2017-10-13,0.51,1,0
13795149,Charming single room in Belém,80653384,Margarida,Lisboa,Belm,38.70264189189483,-9.20326198958376,Private room,25,2,2,2017-06-27,0.14,4,0
13796087,1 single room in nice portuguese apartment,12534426,Jose Y Helô,Lisboa,Penha de Frana,38.728488507193845,-9.122862752889647,Private room,15,1,36,2018-07-24,1.42,1,33
13797183,Sunny spacious room to rent in Campo de Ourique,79245040,Nani,Lisboa,Campo de Ourique,38.71995910226177,-9.168238389451867,Private room,31,2,1,2016-07-25,0.04,1,0
13797568,Charming Apartment in the Historical Center,35943962,Tomás,Lisboa,Misericrdia,38.71191232144646,-9.147894166657029,Entire home/apt,114,1,11,2018-07-06,0.43,2,358
13797601,Grandson´s House,14854570,Ricardo,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.82472675686812,-9.419837937831465,Entire home/apt,71,2,30,2018-08-11,1.18,10,329
13797610,"Atlantic Beach House, Santa Cruz - Room ""SURF""",48071464,Luis,Torres Vedras,A dos Cunhados e Maceira,39.138741970101755,-9.375257995457776,Shared room,40,3,0,,,9,88
13797773,Alfama-Terrace River&City View 3 Bedrooms+3 Baths,13750296,Ana,Lisboa,Santa Maria Maior,38.71311049057845,-9.128372864811425,Entire home/apt,175,3,81,2018-07-29,3.44,18,281
13798626,Cosy Estoril,42212160,Portugal,Cascais,Cascais e Estoril,38.70880140804383,-9.40714742016399,Entire home/apt,60,2,9,2017-08-18,0.35,26,353
